AI Score,Years of Experience,Age,edu_Bachelor,edu_High School,edu_Master,edu_PhD
1.0,1,31,True,False,False,False
1.0,1,49,True,False,False,False
1.0,1,45,True,False,False,False
0.0,0,48,True,False,False,False
3.0,2,41,False,False,False,True
4.0,5,62,False,False,True,False
4.0,7,40,True,False,False,False
3.0,1,37,False,False,True,False
2.0,0,30,True,False,False,False
5.0,5,41,True,False,False,False
2.0,2,51,True,False,False,False
1.0,1,40,True,False,False,False
2.0,0,38,True,False,False,False
3.0,0,36,False,False,True,False
4.0,2,55,False,False,True,False
1.0,1,34,True,False,False,False
2.0,3,36,True,False,False,False
2.0,2,30,True,False,False,False
3.0,2,55,True,False,False,False
2.0,2,25,True,False,False,False
1.0,1,56,True,False,False,False
3.0,2,33,True,False,False,False
2.0,2,34,False,False,True,False
2.0,2,37,True,False,False,False
2.0,1,29,True,False,False,False
1.0,1,41,True,False,False,False
6.0,6,32,True,False,False,False
4.0,4,52,False,False,True,False
3.0,2,47,True,False,False,False
3.0,1,35,False,False,True,False
5.0,6,51,False,True,False,False
3.0,1,38,False,False,True,False
0.0,0,24,False,True,False,False
0.0,1,40,False,True,False,False
2.0,1,50,False,False,True,False
1.0,1,38,True,False,False,False
6.0,7,37,True,False,False,False
3.0,1,33,False,False,True,False
2.0,2,38,True,False,False,False
2.0,1,38,True,False,False,False
7.0,9,47,True,False,False,False
2.0,1,39,False,False,True,False
3.0,1,41,False,False,True,False
4.0,3,46,True,False,False,False
1.0,1,39,True,False,False,False
0.0,0,43,True,False,False,False
2.0,2,48,False,False,True,False
1.0,0,35,True,False,False,False
4.0,5,39,False,False,True,False
2.0,3,51,True,False,False,False
2.0,2,34,True,False,False,False
2.0,1,35,True,False,False,False
2.0,3,49,True,False,False,False
3.0,3,21,False,False,True,False
2.0,1,52,True,False,False,False
3.0,2,44,True,False,False,False
5.0,6,25,False,False,True,False
6.0,5,35,False,False,True,False
2.0,0,22,False,False,True,False
3.0,3,38,False,False,True,False
3.0,0,41,False,False,True,False
1.0,1,36,True,False,False,False
1.0,0,36,True,False,False,False
2.0,2,41,True,False,False,False
4.0,2,44,False,False,True,False
3.0,1,50,False,False,True,False
1.0,1,42,True,False,False,False
1.0,0,38,True,False,False,False
2.0,2,35,True,False,False,False
2.0,1,32,True,False,False,False
2.0,0,45,False,False,True,False
2.0,1,56,False,False,True,False
5.0,2,47,False,False,True,False
2.0,2,43,False,False,True,False
2.0,1,41,True,False,False,False
1.0,0,27,True,False,False,False
3.0,4,30,False,True,False,False
1.0,0,45,True,False,False,False
2.0,1,26,True,False,False,False
3.0,0,42,False,False,True,False
2.0,0,42,False,False,True,False
3.0,4,60,True,False,False,False
1.0,0,35,True,False,False,False
0.0,0,49,True,False,False,False
1.0,2,37,True,False,False,False
2.0,1,46,True,False,False,False
2.0,3,52,True,False,False,False
1.0,2,23,True,False,False,False
2.0,1,47,True,False,False,False
2.0,0,37,False,False,True,False
2.0,0,54,False,False,True,False
5.0,4,27,False,False,True,False
1.0,2,47,False,True,False,False
6.0,9,0,True,False,False,False
2.0,0,43,False,False,True,False
2.0,0,30,False,False,True,False
2.0,2,30,True,False,False,False
2.0,1,46,False,False,True,False
4.0,4,38,True,False,False,False
2.0,0,40,False,False,True,False
3.0,2,51,True,False,False,False
2.0,1,30,False,False,True,False
3.0,4,44,False,False,True,False
8.0,12,42,True,False,False,False
3.0,2,28,True,False,False,False
2.0,3,29,True,False,False,False
2.0,3,36,True,False,False,False
2.0,1,36,True,False,False,False
2.0,2,39,True,False,False,False
1.0,0,37,True,False,False,False
2.0,1,35,True,False,False,False
3.0,4,31,True,False,False,False
4.0,1,43,False,False,True,False
0.0,0,22,True,False,False,False
5.0,2,32,False,False,True,False
2.0,1,47,False,False,True,False
3.0,3,55,False,False,True,False
2.0,1,30,True,False,False,False
1.0,1,40,True,False,False,False
4.0,5,32,True,False,False,False
3.0,2,30,True,False,False,False
0.0,1,29,False,True,False,False
0.0,0,34,False,True,False,False
7.0,8,34,True,False,False,False
3.0,3,40,True,False,False,False
3.0,2,39,True,False,False,False
2.0,1,37,True,False,False,False
1.0,0,18,True,False,False,False
2.0,3,36,True,False,False,False
3.0,3,52,False,False,True,False
2.0,0,28,True,False,False,False
0.0,0,32,True,False,False,False
1.0,1,56,True,False,False,False
3.0,3,37,False,False,True,False
4.0,7,42,True,False,False,False
2.0,2,35,True,False,False,False
2.0,0,55,True,False,False,False
1.0,1,37,True,False,False,False
1.0,0,43,True,False,False,False
0.0,0,22,True,False,False,False
4.0,5,65,False,False,True,False
3.0,4,46,False,False,True,False
3.0,1,39,True,False,False,False
1.0,0,34,True,False,False,False
4.0,6,43,True,False,False,False
7.0,11,35,True,False,False,False
4.0,4,35,False,False,True,False
2.0,0,18,False,False,True,False
2.0,3,39,True,False,False,False
4.0,6,34,True,False,False,False
0.0,0,30,True,False,False,False
1.0,1,41,True,False,False,False
2.0,0,39,True,False,False,False
4.0,1,28,False,False,True,False
2.0,2,41,True,False,False,False
1.0,1,45,True,False,False,False
1.0,1,39,True,False,False,False
1.0,1,40,True,False,False,False
2.0,0,32,False,False,True,False
2.0,1,22,True,False,False,False
2.0,3,47,True,False,False,False
3.0,2,30,True,False,False,False
2.0,2,49,True,False,False,False
3.0,2,50,True,False,False,False
0.0,1,47,False,True,False,False
2.0,2,41,False,False,True,False
3.0,3,53,True,False,False,False
1.0,1,31,True,False,False,False
2.0,3,23,True,False,False,False
1.0,2,39,True,False,False,False
2.0,3,31,True,False,False,False
2.0,2,29,False,False,True,False
4.0,3,25,True,False,False,False
2.0,0,53,False,False,True,False
4.0,5,42,True,False,False,False
4.0,5,38,True,False,False,False
3.0,0,50,False,False,False,True
6.0,7,54,True,False,False,False
3.0,3,28,True,False,False,False
4.0,2,56,False,False,True,False
3.0,1,25,False,False,True,False
4.0,6,60,True,False,False,False
1.0,0,37,True,False,False,False
3.0,5,46,True,False,False,False
1.0,0,49,True,False,False,False
4.0,1,47,False,False,False,True
3.0,5,49,True,False,False,False
2.0,2,40,True,False,False,False
1.0,0,32,False,False,True,False
2.0,3,21,True,False,False,False
1.0,1,36,True,False,False,False
2.0,1,40,True,False,False,False
1.0,1,53,True,False,False,False
1.0,2,43,True,False,False,False
1.0,1,48,True,False,False,False
3.0,1,35,False,False,True,False
2.0,0,18,False,False,True,False
2.0,3,41,False,True,False,False
2.0,1,28,False,False,True,False
5.0,4,33,False,False,True,False
2.0,3,35,True,False,False,False
5.0,6,50,False,False,True,False
2.0,1,36,False,False,True,False
4.0,1,65,False,False,True,False
4.0,0,47,False,False,False,True
2.0,0,39,True,False,False,False
3.0,4,57,True,False,False,False
3.0,2,42,False,False,False,True
2.0,0,42,False,False,True,False
3.0,2,49,True,False,False,False
3.0,3,43,True,False,False,False
2.0,0,39,True,False,False,False
2.0,1,36,True,False,False,False
1.0,0,18,False,False,True,False
3.0,1,46,False,False,True,False
2.0,1,39,False,False,True,False
1.0,1,36,True,False,False,False
4.0,4,28,False,False,False,True
2.0,2,42,True,False,False,False
2.0,0,48,True,False,False,False
7.0,7,52,False,False,True,False
4.0,5,52,False,False,True,False
1.0,0,30,True,False,False,False
0.0,0,36,False,True,False,False
3.0,1,30,False,False,True,False
3.0,3,42,False,False,True,False
0.0,0,32,True,False,False,False
3.0,4,31,True,False,False,False
1.0,2,18,False,True,False,False
4.0,1,46,False,False,True,False
2.0,0,34,True,False,False,False
2.0,2,34,True,False,False,False
2.0,3,44,False,True,False,False
3.0,0,33,False,False,False,True
7.0,10,27,True,False,False,False
4.0,3,58,False,False,True,False
2.0,3,22,True,False,False,False
8.0,9,49,False,False,True,False
0.0,0,43,False,True,False,False
1.0,1,56,True,False,False,False
2.0,1,42,True,False,False,False
5.0,5,32,True,False,False,False
2.0,0,35,True,False,False,False
3.0,2,46,True,False,False,False
2.0,0,36,False,False,True,False
0.0,0,31,True,False,False,False
2.0,1,42,False,False,True,False
1.0,0,37,True,False,False,False
1.0,1,59,True,False,False,False
1.0,2,37,True,False,False,False
3.0,0,35,False,False,True,False
2.0,3,44,True,False,False,False
2.0,2,34,True,False,False,False
3.0,3,26,False,True,False,False
2.0,4,40,False,True,False,False
3.0,5,25,False,True,False,False
0.0,0,42,True,False,False,False
5.0,8,35,True,False,False,False
4.0,2,31,False,False,True,False
1.0,1,45,True,False,False,False
1.0,0,33,True,False,False,False
3.0,4,51,True,False,False,False
2.0,3,35,True,False,False,False
1.0,1,22,True,False,False,False
1.0,0,29,False,True,False,False
1.0,0,52,True,False,False,False
4.0,2,31,False,False,True,False
3.0,0,19,False,False,True,False
1.0,2,42,True,False,False,False
1.0,0,39,True,False,False,False
2.0,1,20,False,False,True,False
2.0,2,65,True,False,False,False
3.0,5,38,False,True,False,False
3.0,2,38,True,False,False,False
2.0,0,45,True,False,False,False
3.0,1,30,False,False,True,False
4.0,4,47,False,False,True,False
2.0,3,24,True,False,False,False
5.0,7,44,False,False,True,False
4.0,5,53,True,False,False,False
3.0,1,30,True,False,False,False
2.0,2,30,True,False,False,False
2.0,0,37,True,False,False,False
4.0,4,38,True,False,False,False
3.0,2,40,True,False,False,False
1.0,1,55,True,False,False,False
2.0,1,41,False,False,True,False
1.0,2,18,True,False,False,False
6.0,9,45,True,False,False,False
0.0,0,53,True,False,False,False
1.0,1,36,True,False,False,False
6.0,3,35,False,False,True,False
3.0,0,36,False,False,True,False
2.0,1,42,False,False,True,False
1.0,1,51,True,False,False,False
1.0,0,38,True,False,False,False
3.0,0,30,False,False,True,False
3.0,3,29,False,False,True,False
3.0,1,51,False,False,True,False
2.0,1,33,True,False,False,False
3.0,2,54,True,False,False,False
6.0,5,44,False,False,True,False
1.0,1,45,True,False,False,False
4.0,3,34,False,False,True,False
2.0,2,52,True,False,False,False
2.0,0,35,True,False,False,False
2.0,2,40,True,False,False,False
2.0,1,34,True,False,False,False
4.0,5,42,True,False,False,False
3.0,0,61,False,False,True,False
2.0,0,35,False,False,True,False
2.0,0,54,False,False,True,False
3.0,3,35,False,False,True,False
1.0,0,46,True,False,False,False
2.0,1,39,False,False,True,False
2.0,1,18,True,False,False,False
2.0,1,50,False,False,True,False
5.0,8,32,True,False,False,False
2.0,3,43,False,True,False,False
2.0,4,55,False,True,False,False
3.0,1,56,False,False,True,False
3.0,2,33,True,False,False,False
2.0,2,43,True,False,False,False
2.0,1,44,False,False,True,False
0.0,0,24,True,False,False,False
0.0,0,34,True,False,False,False
2.0,1,50,False,False,True,False
1.0,0,62,True,False,False,False
3.0,1,42,False,False,True,False
4.0,4,36,True,False,False,False
4.0,3,18,False,False,False,True
6.0,5,51,False,False,False,True
2.0,2,43,False,True,False,False
1.0,0,35,True,False,False,False
6.0,10,33,True,False,False,False
3.0,3,39,False,False,True,False
2.0,2,30,False,True,False,False
2.0,0,35,True,False,False,False
3.0,5,47,True,False,False,False
4.0,4,20,False,False,True,False
1.0,1,30,True,False,False,False
0.0,0,34,True,False,False,False
6.0,5,39,False,False,True,False
2.0,0,48,True,False,False,False
4.0,4,35,True,False,False,False
2.0,3,35,True,False,False,False
2.0,1,37,False,False,True,False
2.0,1,33,False,False,True,False
3.0,1,58,True,False,False,False
3.0,1,57,False,False,True,False
1.0,1,56,True,False,False,False
1.0,0,39,True,False,False,False
2.0,1,37,True,False,False,False
1.0,1,31,True,False,False,False
1.0,0,32,True,False,False,False
7.0,10,34,False,True,False,False
3.0,4,58,True,False,False,False
3.0,0,35,False,False,False,True
1.0,0,40,True,False,False,False
3.0,1,56,False,False,True,False
3.0,5,40,False,True,False,False
6.0,3,40,False,False,False,True
2.0,3,46,True,False,False,False
2.0,2,24,True,False,False,False
1.0,0,45,True,False,False,False
2.0,2,42,False,False,True,False
2.0,1,40,False,False,False,True
1.0,1,42,True,False,False,False
3.0,4,40,True,False,False,False
2.0,0,46,False,False,True,False
1.0,0,37,True,False,False,False
2.0,0,34,True,False,False,False
1.0,2,29,True,False,False,False
2.0,1,49,False,False,True,False
2.0,1,40,False,False,True,False
1.0,1,47,True,False,False,False
0.0,1,43,False,True,False,False
3.0,0,56,False,False,True,False
1.0,1,35,True,False,False,False
1.0,1,46,True,False,False,False
2.0,1,30,False,False,True,False
2.0,4,32,False,True,False,False
1.0,1,38,True,False,False,False
3.0,2,54,False,False,False,True
2.0,3,53,True,False,False,False
1.0,1,28,True,False,False,False
3.0,1,41,False,False,True,False
3.0,1,40,False,False,True,False
5.0,2,36,False,False,True,False
3.0,4,42,True,False,False,False
4.0,5,49,True,False,False,False
3.0,1,25,False,False,True,False
3.0,1,47,True,False,False,False
1.0,1,62,True,False,False,False
2.0,1,41,False,False,True,False
3.0,3,21,False,False,True,False
2.0,1,54,True,False,False,False
2.0,2,31,False,False,True,False
1.0,0,26,True,False,False,False
2.0,1,36,True,False,False,False
3.0,4,35,True,False,False,False
2.0,1,30,True,False,False,False
4.0,3,49,False,False,True,False
2.0,1,45,True,False,False,False
3.0,3,32,True,False,False,False
5.0,5,36,False,False,True,False
4.0,2,27,False,False,True,False
4.0,1,33,False,False,False,True
2.0,2,31,True,False,False,False
2.0,0,23,True,False,False,False
4.0,5,42,False,False,True,False
3.0,0,42,False,False,False,True
4.0,3,49,False,False,True,False
1.0,1,42,True,False,False,False
2.0,1,41,True,False,False,False
4.0,6,39,True,False,False,False
5.0,4,47,False,False,True,False
1.0,1,65,True,False,False,False
6.0,4,37,False,False,True,False
2.0,0,38,True,False,False,False
1.0,0,45,False,False,True,False
3.0,1,46,False,False,True,False
1.0,2,20,True,False,False,False
3.0,1,44,False,False,True,False
3.0,0,40,False,False,True,False
5.0,2,46,False,False,True,False
2.0,1,44,True,False,False,False
2.0,0,44,True,False,False,False
2.0,1,52,True,False,False,False
3.0,2,57,True,False,False,False
2.0,3,32,True,False,False,False
4.0,5,39,True,False,False,False
3.0,1,22,True,False,False,False
2.0,2,45,False,False,True,False
1.0,0,31,False,False,True,False
1.0,1,37,True,False,False,False
1.0,0,38,True,False,False,False
2.0,1,56,True,False,False,False
3.0,1,51,False,False,True,False
4.0,4,29,False,False,True,False
1.0,0,31,True,False,False,False
1.0,0,38,False,False,True,False
2.0,1,39,False,False,True,False
1.0,0,49,True,False,False,False
4.0,4,50,True,False,False,False
3.0,3,48,False,False,True,False
3.0,4,49,True,False,False,False
1.0,0,49,True,False,False,False
4.0,6,49,True,False,False,False
3.0,3,44,False,False,True,False
5.0,7,38,True,False,False,False
2.0,1,56,True,False,False,False
2.0,2,54,True,False,False,False
1.0,0,48,True,False,False,False
2.0,1,40,True,False,False,False
3.0,1,38,False,False,True,False
3.0,4,33,True,False,False,False
2.0,1,50,True,False,False,False
2.0,2,55,False,False,True,False
3.0,1,31,True,False,False,False
2.0,1,51,True,False,False,False
1.0,1,27,True,False,False,False
3.0,0,42,False,False,True,False
2.0,1,30,True,False,False,False
1.0,0,29,True,False,False,False
0.0,1,39,False,True,False,False
1.0,0,54,True,False,False,False
0.0,1,39,False,True,False,False
1.0,1,47,True,False,False,False
3.0,1,35,False,False,True,False
3.0,1,45,False,False,True,False
1.0,1,46,True,False,False,False
1.0,2,41,False,True,False,False
3.0,2,41,False,False,True,False
2.0,2,36,True,False,False,False
1.0,0,26,True,False,False,False
1.0,2,38,True,False,False,False
4.0,2,21,False,False,True,False
0.0,1,37,False,True,False,False
2.0,1,29,False,False,True,False
5.0,8,44,True,False,False,False
4.0,3,43,True,False,False,False
2.0,1,25,False,False,True,False
2.0,3,31,True,False,False,False
1.0,0,39,False,False,True,False
3.0,3,36,True,False,False,False
1.0,1,45,True,False,False,False
6.0,7,36,True,False,False,False
3.0,1,49,True,False,False,False
1.0,1,34,True,False,False,False
2.0,1,32,False,False,False,True
1.0,0,33,True,False,False,False
6.0,3,32,False,False,True,False
5.0,6,34,False,False,True,False
0.0,0,42,True,False,False,False
4.0,3,45,False,False,True,False
5.0,7,45,True,False,False,False
4.0,1,54,False,False,False,True
0.0,0,30,True,False,False,False
6.0,8,39,True,False,False,False
4.0,5,53,True,False,False,False
0.0,1,24,False,True,False,False
3.0,0,35,False,False,True,False
4.0,0,28,False,False,True,False
3.0,1,23,False,False,True,False
2.0,1,49,True,False,False,False
2.0,1,39,True,False,False,False
5.0,5,37,True,False,False,False
4.0,3,43,False,False,True,False
1.0,2,48,False,True,False,False
1.0,2,22,True,False,False,False
1.0,1,47,True,False,False,False
1.0,1,42,True,False,False,False
3.0,0,54,False,False,True,False
2.0,2,31,False,True,False,False
1.0,0,26,False,True,False,False
1.0,2,42,True,False,False,False
4.0,4,35,True,False,False,False
3.0,3,38,False,False,True,False
2.0,0,44,True,False,False,False
2.0,2,54,False,False,True,False
4.0,7,33,True,False,False,False
1.0,1,41,True,False,False,False
2.0,1,48,False,False,True,False
0.0,0,31,True,False,False,False
3.0,0,34,False,False,False,True
2.0,1,30,True,False,False,False
3.0,1,36,False,False,True,False
3.0,3,38,True,False,False,False
4.0,3,53,True,False,False,False
5.0,6,65,False,False,True,False
1.0,0,31,True,False,False,False
2.0,0,32,False,False,True,False
3.0,0,20,False,False,True,False
3.0,4,56,True,False,False,False
1.0,2,23,True,False,False,False
1.0,2,18,False,True,False,False
0.0,0,32,True,False,False,False
2.0,1,28,False,False,True,False
3.0,0,49,False,False,True,False
0.0,1,30,False,True,False,False
7.0,6,42,False,False,False,True
3.0,1,60,False,False,True,False
3.0,1,60,False,False,True,False
4.0,7,56,False,True,False,False
1.0,2,34,False,True,False,False
3.0,0,46,False,False,True,False
2.0,0,33,True,False,False,False
2.0,0,39,True,False,False,False
2.0,1,47,True,False,False,False
2.0,1,41,False,False,True,False
2.0,0,52,True,False,False,False
2.0,2,50,False,False,True,False
2.0,0,18,True,False,False,False
2.0,3,36,True,False,False,False
3.0,3,40,True,False,False,False
2.0,0,33,True,False,False,False
3.0,2,38,True,False,False,False
2.0,0,35,False,False,True,False
2.0,2,56,False,False,True,False
3.0,0,22,False,False,True,False
1.0,1,35,True,False,False,False
1.0,0,29,True,False,False,False
2.0,2,40,True,False,False,False
2.0,3,51,True,False,False,False
2.0,0,39,True,False,False,False
3.0,1,29,True,False,False,False
3.0,1,33,False,False,True,False
1.0,1,55,True,False,False,False
2.0,1,41,True,False,False,False
0.0,0,52,True,False,False,False
4.0,2,30,False,False,True,False
1.0,2,41,False,True,False,False
1.0,2,58,False,True,False,False
2.0,2,44,False,False,True,False
1.0,1,20,True,False,False,False
1.0,0,27,True,False,False,False
1.0,1,31,True,False,False,False
4.0,3,40,True,False,False,False
1.0,0,31,True,False,False,False
4.0,2,36,False,False,True,False
1.0,1,65,True,False,False,False
3.0,2,35,True,False,False,False
2.0,1,48,True,False,False,False
2.0,1,35,True,False,False,False
1.0,2,55,False,True,False,False
0.0,1,43,False,True,False,False
2.0,1,28,False,False,True,False
0.0,0,33,True,False,False,False
1.0,1,52,True,False,False,False
2.0,0,37,False,False,True,False
2.0,2,39,True,False,False,False
4.0,5,40,True,False,False,False
1.0,1,32,True,False,False,False
2.0,1,28,False,False,True,False
2.0,2,44,True,False,False,False
2.0,2,38,True,False,False,False
3.0,3,27,False,False,True,False
8.0,6,38,False,False,True,False
1.0,1,38,True,False,False,False
2.0,1,32,False,True,False,False
4.0,2,25,False,False,False,True
2.0,3,48,True,False,False,False
4.0,5,35,False,True,False,False
2.0,0,35,False,False,True,False
4.0,5,42,True,False,False,False
2.0,1,36,True,False,False,False
4.0,4,27,True,False,False,False
2.0,1,41,False,False,True,False
0.0,0,52,False,True,False,False
9.0,15,44,True,False,False,False
2.0,2,50,False,False,True,False
1.0,1,18,True,False,False,False
4.0,3,48,False,False,True,False
4.0,1,47,False,False,True,False
3.0,3,39,False,False,True,False
2.0,0,58,False,False,True,False
3.0,1,32,False,False,True,False
1.0,1,50,True,False,False,False
4.0,2,49,False,False,True,False
1.0,0,53,True,False,False,False
3.0,1,43,False,False,True,False
2.0,3,31,True,False,False,False
2.0,1,44,False,False,True,False
3.0,4,37,True,False,False,False
1.0,0,43,True,False,False,False
2.0,2,45,False,True,False,False
1.0,1,48,True,False,False,False
2.0,2,48,False,False,True,False
4.0,2,48,False,False,False,True
4.0,3,27,True,False,False,False
0.0,0,43,True,False,False,False
2.0,3,49,True,False,False,False
4.0,2,31,False,False,True,False
2.0,1,30,True,False,False,False
2.0,0,33,False,False,True,False
2.0,1,39,True,False,False,False
1.0,0,34,False,False,True,False
2.0,1,42,False,False,True,False
2.0,1,50,True,False,False,False
1.0,0,40,True,False,False,False
2.0,0,54,True,False,False,False
2.0,2,45,True,False,False,False
2.0,0,53,True,False,False,False
2.0,0,47,False,False,True,False
5.0,2,46,False,False,False,True
3.0,4,24,True,False,False,False
0.0,0,43,False,True,False,False
2.0,2,57,False,False,True,False
3.0,3,42,True,False,False,False
5.0,5,25,True,False,False,False
3.0,4,23,True,False,False,False
5.0,7,51,True,False,False,False
2.0,0,43,False,False,True,False
1.0,0,39,False,True,False,False
2.0,0,36,True,False,False,False
3.0,2,43,True,False,False,False
